CURVEINSTANCEDATE,CURVENAME,CURVEINSTANCETYPE,CURVEDATASOURCE,RATEFORMCODE,INSTRUMENTTYPE,INSTRUMENTNAME,TENORNAME,EXTERNALLOOKUPKEY,ISSELECTED,RATEBID,RATEMID,RATEASK,LASTUPDATE,DATEOFFSET,SETTLEMENTDAYLAG,COMPOUNDINGTYPE,DAYCOUNTCODE,CALENDARNAME,INSTRUMENTCURRENCY,DATEROLLMETHODNAME,CURVETYPE,TERMINDAYS,CURVEVALUATIONDATE,INSTRUMENTID,CURVEINSTANCEID,CURVEVERSION,RATEFORMID,CURVEID,UNDERLYINGDATADATE,UNDERLYINGCREATEDTIME,PROCESS_DATE,PROCESS_TIMESTAMP,SOURCE_FILENAME,SOURCE,CREATED_BY,INGESTION_TS
2026-05-13,ADB_ADB.EXCNY_Public_A-,EOD,ALM,AggregatedSpread,Cash,3m.ADB_ADB.EXCNY_Public_A-,3m,3m,true,null,0.00476526,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,NYB,ADB,MODFOLLOWING,CreditSpread,90,null,8624,7072956,1,3,9808,2026-05-05,2026-05-06T10:30:46.143Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,ADB_ADB.EXCNY_Public_A-,EOD,ALM,AggregatedSpread,Cash,6m.ADB_ADB.EXCNY_Public_A-,6m,6m,true,null,0.00476526,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,NYB,ADB,MODFOLLOWING,CreditSpread,180,null,8625,7072956,1,3,9808,2026-05-05,2026-05-06T10:30:46.143Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,ADB_ADB.EXCNY_Public_A-,EOD,ALM,AggregatedSpread,Bond,1y.ADB_ADB.EXCNY_Public_A-,1y,1y,true,null,0.00476526,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,NYB,ADB,MODFOLLOWING,CreditSpread,360,null,8626,7072956,1,3,9808,2026-05-05,2026-05-06T10:30:46.143Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,ADB_ADB.EXCNY_Public_A-,EOD,ALM,AggregatedSpread,Bond,2y.ADB_ADB.EXCNY_Public_A-,2y,2y,true,null,0.00478375,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,NYB,ADB,MODFOLLOWING,CreditSpread,720,null,8627,7072956,1,3,9808,2026-05-05,2026-05-06T10:30:46.143Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,ADB_ADB.EXCNY_Public_A-,EOD,ALM,AggregatedSpread,Bond,3y.ADB_ADB.EXCNY_Public_A-,3y,3y,true,null,0.00479459,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,NYB,ADB,MODFOLLOWING,CreditSpread,1080,null,8628,7072956,1,3,9808,2026-05-05,2026-05-06T10:30:46.143Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,ADB_ADB.EXCNY_Public_A-,EOD,ALM,AggregatedSpread,Bond,5y.ADB_ADB.EXCNY_Public_A-,5y,5y,true,null,0.00483983,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,NYB,ADB,MODFOLLOWING,CreditSpread,1800,null,8629,7072956,1,3,9808,2026-05-05,2026-05-06T10:30:46.143Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,ADB_ADB.EXCNY_Public_A-,EOD,ALM,AggregatedSpread,Bond,7y.ADB_ADB.EXCNY_Public_A-,7y,7y,true,null,0.00488821,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,NYB,ADB,MODFOLLOWING,CreditSpread,2520,null,8630,7072956,1,3,9808,2026-05-05,2026-05-06T10:30:46.143Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,ADB_ADB.EXCNY_Public_A-,EOD,ALM,AggregatedSpread,Bond,10y.ADB_ADB.EXCNY_Public_A-,10y,10y,true,null,0.00501012,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,NYB,ADB,MODFOLLOWING,CreditSpread,3600,null,8631,7072956,1,3,9808,2026-05-05,2026-05-06T10:30:46.143Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,ADB_ADB.EXCNY_Public_A-,EOD,ALM,AggregatedSpread,Bond,20y.ADB_ADB.EXCNY_Public_A-,20y,20y,true,null,0.00566626,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,NYB,ADB,MODFOLLOWING,CreditSpread,7200,null,8632,7072956,1,3,9808,2026-05-05,2026-05-06T10:30:46.143Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,ADB_ADB.EXCNY_Public_A-,EOD,ALM,AggregatedSpread,Bond,30y.ADB_ADB.EXCNY_Public_A-,30y,30y,true,null,0.00625092,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,NYB,ADB,MODFOLLOWING,CreditSpread,10800,null,8633,7072956,1,3,9808,2026-05-05,2026-05-06T10:30:46.143Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,MYR_Public_A,EOD,ALM,AggregatedSpread,Bond,10y.MYR_Public_A,10y,10y,true,null,0.00024000,null,2026-05-13T16:45:47.95Z,null,0,null,Act/360,KLB,MYR,MODFOLLOWING,CreditSpread,3600,null,3404,7207360,3,3,8578,2026-05-13,2026-05-13T16:45:03.88Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,MYR_Public_A,EOD,ALM,AggregatedSpread,Bond,20y.MYR_Public_A,20y,20y,true,null,-0.00084000,null,2026-05-13T16:45:47.95Z,null,0,null,Act/360,KLB,MYR,MODFOLLOWING,CreditSpread,7200,null,3835,7207360,3,3,8578,2026-05-13,2026-05-13T16:45:03.88Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,MYR_Public_A,EOD,ALM,AggregatedSpread,Bond,30y.MYR_Public_A,30y,30y,true,null,-0.00084000,null,2026-05-13T16:45:47.95Z,null,0,null,Act/360,KLB,MYR,MODFOLLOWING,CreditSpread,10800,null,4244,7207360,3,3,8578,2026-05-13,2026-05-13T16:45:03.88Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,MYR_Public_A,EOD,ALM,AggregatedSpread,Bond,3y.MYR_Public_A,3y,3y,true,null,0.00154000,null,2026-05-13T16:45:47.95Z,null,0,null,Act/360,KLB,MYR,MODFOLLOWING,CreditSpread,1080,null,4642,7207360,3,3,8578,2026-05-13,2026-05-13T16:45:03.88Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,MYR_Public_A,EOD,ALM,AggregatedSpread,Bond,5y.MYR_Public_A,5y,5y,true,null,0.00079000,null,2026-05-13T16:45:47.95Z,null,0,null,Act/360,KLB,MYR,MODFOLLOWING,CreditSpread,1800,null,4850,7207360,3,3,8578,2026-05-13,2026-05-13T16:45:03.88Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,MYR_Public_A,EOD,ALM,AggregatedSpread,Bond,7y.MYR_Public_A,7y,7y,true,null,0.00061000,null,2026-05-13T16:45:47.95Z,null,0,null,Act/360,KLB,MYR,MODFOLLOWING,CreditSpread,2520,null,5252,7207360,3,3,8578,2026-05-13,2026-05-13T16:45:03.88Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,MYR_Public_A,EOD,ALM,AggregatedSpread,Bond,15y.MYR_Public_A,15y,15y,true,null,-0.00087000,null,2026-05-13T16:45:47.95Z,null,0,null,Act/360,KLB,MYR,MODFOLLOWING,CreditSpread,5400,null,7444,7207360,3,3,8578,2026-05-13,2026-05-13T16:45:03.88Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,MYR_Public_A,EOD,ALM,AggregatedSpread,Cash,1m.MYR_Public_A_V3,1m,3y,true,null,0.00154000,null,2026-05-13T16:45:47.95Z,null,0,null,Act/360,KLB,MYR,MODFOLLOWING,CreditSpread,30,null,7445,7207360,3,3,8578,2026-05-13,2026-05-13T16:45:03.88Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,MYR_Public_A,EOD,ALM,AggregatedSpread,Cash,3m.MYR_Public_A_V3,3m,3y,true,null,0.00154000,null,2026-05-13T16:45:47.95Z,null,0,null,Act/360,KLB,MYR,MODFOLLOWING,CreditSpread,90,null,7448,7207360,3,3,8578,2026-05-13,2026-05-13T16:45:03.88Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,MYR_Public_A,EOD,ALM,AggregatedSpread,Cash,6m.MYR_Public_A_V3,6m,3y,true,null,0.00154000,null,2026-05-13T16:45:47.95Z,null,0,null,Act/360,KLB,MYR,MODFOLLOWING,CreditSpread,180,null,7451,7207360,3,3,8578,2026-05-13,2026-05-13T16:45:03.88Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,MYR_Public_A,EOD,ALM,AggregatedSpread,Bond,1y.MYR_Public_A_V3,1y,3y,true,null,0.00154000,null,2026-05-13T16:45:47.95Z,null,0,null,Act/360,KLB,MYR,MODFOLLOWING,CreditSpread,360,null,7456,7207360,3,3,8578,2026-05-13,2026-05-13T16:45:03.88Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,MYR_Public_A,EOD,ALM,AggregatedSpread,Bond,2y.MYR_Public_A_V3,2y,3y,true,null,0.00154000,null,2026-05-13T16:45:47.95Z,null,0,null,Act/360,KLB,MYR,MODFOLLOWING,CreditSpread,720,null,7457,7207360,3,3,8578,2026-05-13,2026-05-13T16:45:03.88Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,AUD_Public_BBB,EOD,ALM,AggregatedSpread,Bond,10y.AUD_Public_BBB,10y,10y,true,null,0.01497587,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,SYB,AUD,MODFOLLOWING,CreditSpread,3600,null,3298,7072859,1,3,3413,2026-05-05,2026-05-06T09:54:02.3Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,AUD_Public_BBB,EOD,ALM,AggregatedSpread,Bond,1y.AUD_Public_BBB,1y,1y,true,null,0.01073575,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,SYB,AUD,MODFOLLOWING,CreditSpread,360,null,3530,7072859,1,3,3413,2026-05-05,2026-05-06T09:54:02.3Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,AUD_Public_BBB,EOD,ALM,AggregatedSpread,Bond,20y.AUD_Public_BBB,20y,20y,true,null,0.01497587,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,SYB,AUD,MODFOLLOWING,CreditSpread,7200,null,3729,7072859,1,3,3413,2026-05-05,2026-05-06T09:54:02.3Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,AUD_Public_BBB,EOD,ALM,AggregatedSpread,Bond,2y.AUD_Public_BBB,2y,2y,true,null,0.01131601,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,SYB,AUD,MODFOLLOWING,CreditSpread,720,null,3939,7072859,1,3,3413,2026-05-05,2026-05-06T09:54:02.3Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,AUD_Public_BBB,EOD,ALM,AggregatedSpread,Bond,30y.AUD_Public_BBB,30y,30y,true,null,0.01497587,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,SYB,AUD,MODFOLLOWING,CreditSpread,10800,null,4138,7072859,1,3,3413,2026-05-05,2026-05-06T09:54:02.3Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,AUD_Public_BBB,EOD,ALM,AggregatedSpread,Cash,3m.AUD_Public_BBB,3m,3m,true,null,0.01073575,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,SYB,AUD,MODFOLLOWING,CreditSpread,90,null,4337,7072859,1,3,3413,2026-05-05,2026-05-06T09:54:02.3Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,AUD_Public_BBB,EOD,ALM,AggregatedSpread,Bond,3y.AUD_Public_BBB,3y,3y,true,null,0.01188259,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,SYB,AUD,MODFOLLOWING,CreditSpread,1080,null,4536,7072859,1,3,3413,2026-05-05,2026-05-06T09:54:02.3Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,AUD_Public_BBB,EOD,ALM,AggregatedSpread,Bond,5y.AUD_Public_BBB,5y,5y,true,null,0.01295142,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,SYB,AUD,MODFOLLOWING,CreditSpread,1800,null,4744,7072859,1,3,3413,2026-05-05,2026-05-06T09:54:02.3Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,AUD_Public_BBB,EOD,ALM,AggregatedSpread,Cash,6m.AUD_Public_BBB,6m,6m,true,null,0.01073575,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,SYB,AUD,MODFOLLOWING,CreditSpread,180,null,4943,7072859,1,3,3413,2026-05-05,2026-05-06T09:54:02.3Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,AUD_Public_BBB,EOD,ALM,AggregatedSpread,Bond,7y.AUD_Public_BBB,7y,7y,true,null,0.01389555,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,SYB,AUD,MODFOLLOWING,CreditSpread,2520,null,5146,7072859,1,3,3413,2026-05-05,2026-05-06T09:54:02.3Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,ADB_ADB.CNY_Public_AA+,EOD,ALM,AggregatedSpread,Cash,3m.ADB_ADB.CNY_Public_AA+,3m,3m,true,null,0.00090948,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,NYB,ADB,MODFOLLOWING,CreditSpread,90,null,8514,7072923,1,3,9799,2026-05-05,2026-05-06T10:30:37.44Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,ADB_ADB.CNY_Public_AA+,EOD,ALM,AggregatedSpread,Cash,6m.ADB_ADB.CNY_Public_AA+,6m,6m,true,null,0.00090948,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,NYB,ADB,MODFOLLOWING,CreditSpread,180,null,8515,7072923,1,3,9799,2026-05-05,2026-05-06T10:30:37.44Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,ADB_ADB.CNY_Public_AA+,EOD,ALM,AggregatedSpread,Bond,1y.ADB_ADB.CNY_Public_AA+,1y,1y,true,null,0.00090948,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,NYB,ADB,MODFOLLOWING,CreditSpread,360,null,8516,7072923,1,3,9799,2026-05-05,2026-05-06T10:30:37.44Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,ADB_ADB.CNY_Public_AA+,EOD,ALM,AggregatedSpread,Bond,2y.ADB_ADB.CNY_Public_AA+,2y,2y,true,null,0.00041147,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,NYB,ADB,MODFOLLOWING,CreditSpread,720,null,8517,7072923,1,3,9799,2026-05-05,2026-05-06T10:30:37.44Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,ADB_ADB.CNY_Public_AA+,EOD,ALM,AggregatedSpread,Bond,3y.ADB_ADB.CNY_Public_AA+,3y,3y,true,null,-0.00001670,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,NYB,ADB,MODFOLLOWING,CreditSpread,1080,null,8518,7072923,1,3,9799,2026-05-05,2026-05-06T10:30:37.44Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,ADB_ADB.CNY_Public_AA+,EOD,ALM,AggregatedSpread,Bond,5y.ADB_ADB.CNY_Public_AA+,5y,5y,true,null,-0.00070893,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,NYB,ADB,MODFOLLOWING,CreditSpread,1800,null,8519,7072923,1,3,9799,2026-05-05,2026-05-06T10:30:37.44Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,ADB_ADB.CNY_Public_AA+,EOD,ALM,AggregatedSpread,Bond,7y.ADB_ADB.CNY_Public_AA+,7y,7y,true,null,-0.00115806,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,NYB,ADB,MODFOLLOWING,CreditSpread,2520,null,8520,7072923,1,3,9799,2026-05-05,2026-05-06T10:30:37.44Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,ADB_ADB.CNY_Public_AA+,EOD,ALM,AggregatedSpread,Bond,10y.ADB_ADB.CNY_Public_AA+,10y,10y,true,null,-0.00144669,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,NYB,ADB,MODFOLLOWING,CreditSpread,3600,null,8521,7072923,1,3,9799,2026-05-05,2026-05-06T10:30:37.44Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,ADB_ADB.CNY_Public_AA+,EOD,ALM,AggregatedSpread,Bond,20y.ADB_ADB.CNY_Public_AA+,20y,20y,true,null,-0.00339550,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,NYB,ADB,MODFOLLOWING,CreditSpread,7200,null,8522,7072923,1,3,9799,2026-05-05,2026-05-06T10:30:37.44Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,ADB_ADB.CNY_Public_AA+,EOD,ALM,AggregatedSpread,Bond,30y.ADB_ADB.CNY_Public_AA+,30y,30y,true,null,-0.00539155,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,NYB,ADB,MODFOLLOWING,CreditSpread,10800,null,8523,7072923,1,3,9799,2026-05-05,2026-05-06T10:30:37.44Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,ADB_ADB.EXCNY_Public_BBB+,EOD,ALM,AggregatedSpread,Cash,3m.ADB_ADB.EXCNY_Public_BBB+,3m,3m,true,null,0.00546984,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,NYB,ADB,MODFOLLOWING,CreditSpread,90,null,8654,7072961,1,3,9813,2026-05-05,2026-05-06T10:30:46.143Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,IDR_Public_BBB,EOD,ALM,AggregatedSpread,Bond,10y.IDR_Public_BBB,10y,10y,true,null,0.00420000,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,JAB,IDR,MODFOLLOWING,CreditSpread,3600,null,3372,7065967,1,3,3489,2026-04-30,2026-05-01T10:22:10.877Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
